Date,VOO,AAPL,SMH,TSM,NVDA,MSFT,AMD,BOTZ,NLR,LMT,RTX,GD,NOC,AMZN,GOOG,TSLA,JPM,META
2022-06-14,-0.0024966921316375013,0.006672870624370386,0.007332824492783718,0.01917010249415485,0.01207902244548209,0.009205138388549639,0.0,-0.006181717404108444,-0.021519576076797775,-0.01830504214647155,-0.006851593239638798,-0.007493350938068355,-0.013501952609985435,-0.013118555361940287,0.0029706116365209034,0.023887157055640484,-0.016639334997228028,-0.003226346747686848
2022-06-15,0.014318758152765065,0.020111516682639996,0.018315825339440872,0.022250161716702355,0.04363499012219152,0.029735207237416184,0.02655483670209824,0.018660321388628276,0.015375482931805129,-0.004973881672642455,0.010512252619987672,0.009356220761810086,0.00877977720822365,0.052389802934770247,0.02981991601438616,0.05482367080362738,0.011836005684113138,0.03432484929545976
2022-06-16,-0.03285317536881471,-0.03965153324865367,-0.05926300371511528,-0.04672731060139834,-0.05602970804154117,-0.026970096767537588,-0.08118700730388484,-0.03522784913004573,-0.019934740475045398,-0.022482585899209373,-0.029908760179311766,-0.027670605467932208,-0.020569260171321435,-0.037243378610853584,-0.034011177538006754,-0.08540769912654234,-0.01715629457803125,-0.05007398676274877
2022-06-17,0.0026109916003815847,0.011533467813337639,0.008187034854579833,0.0056790821226566646,0.017883543893341347,0.01094003936463861,-0.005850132103356609,0.00876325283686663,-0.008018692900249702,-0.0019269201397265068,-0.00714929937069797,-0.009958053263656175,-0.011335755587233431,0.02469609751257895,0.011529895958920733,0.017174980283869212,-0.0035264176171282413,0.017840609864459234
2022-06-21,0.024500718895913653,0.03276027023059247,0.02834917512419599,0.022941255639214564,0.04319870726832531,0.02459124522846201,0.02721590326111012,0.011583113422036106,0.012618142984614167,0.03700414829367471,0.04545453274173794,0.032271838204334324,0.04469156113316264,0.023159471438541024,0.038469105689723504,0.0935443480214786,0.024772056656414687,-0.040857362094275484
2022-06-22,-0.002108565836284604,-0.0038267465260843903,-0.014091162025840265,-0.023461960716738672,-0.012434782749087159,-0.0024040474178398386,-0.0004773948572655007,-0.0023854746879032884,-0.002531110716236351,-0.00837774497763455,-0.0038743382851003094,-0.0024936117861387164,-0.011126250626086187,0.0024843268523027096,0.0001696140600304652,-0.004007805884153504,-0.005611685693707291,-0.007640990183493623
2022-06-23,0.010506530931264857,0.0215734547583617,-0.005179848213236693,-0.009303772068135374,-0.00825181072157366,0.02263651366045827,-0.0157611903859608,-0.0004782172857539235,0.0013663768192087034,-0.011626024250804834,-0.008642957936805029,0.0027313353566300602,-0.005167659534049851,0.0320330939965241,0.005806408291910703,-0.004306310889948484,-0.010939285674496424,0.018607678885585788
2022-06-24,0.03113455614138294,0.02451728736654979,0.042136830388116886,0.021398186404549602,0.05553114303577922,0.03414979625409065,0.05641151896959218,0.033014258395629215,0.030019518331392492,0.020505621783409866,0.02659108456255832,0.026454308725159192,0.016350941591571466,0.03575237064906034,0.05194596243205907,0.04524889345059324,0.029845437131726715,0.07187417173891819
2022-06-27,-0.003750140091440146,0.0,-0.003330932954309307,-0.0006985657933760159,-0.015006473846763457,-0.010496524809545549,-0.010564976453838582,-0.005558043169513915,-0.0028388399016708865,0.0005010543303178849,0.00647560047608664,0.00526239086309066,0.006728537196512452,-0.027820692849391482,-0.016159506881511576,-0.0032016505127857586,-0.008012136901811573,-0.003937630193541208
2022-06-28,-0.021608779803970246,-0.029789830812124163,-0.025204351066920982,-0.01770335931250011,-0.05258128392905781,-0.03174929167194418,-0.06244202244827046,-0.02235679047169481,-0.0009488941328521516,0.0034823006974171733,-0.01086387781165743,-0.013467430117469092,-0.004605631039353741,-0.05140434227234392,-0.03473601403663462,-0.0500435578248114,-0.004811885343741773,-0.05197942004179579
2022-06-29,0.000492348513464913,0.013023996998465792,-0.01761812527987805,-0.008180882659003186,-0.027531009912844184,0.014737848223846939,-0.03453826389809744,-0.016377836700971704,-0.00455914569548066,-0.00432600911093084,-0.005118117576041303,-0.0054879451811951085,-0.0061548164310532005,0.014152668728781626,-0.0027981895233423204,-0.01793718238090891,-0.004489721093525301,0.020288692970322986
2022-06-30,-0.007894050560967925,-0.018027633525460884,-0.012505459111256667,-0.02271396120143332,-0.02464299369342282,-0.01317898683262253,-0.01948963565458084,-0.013592299483487613,-0.0028627574740057726,0.02642710581201846,0.030117744311742634,0.01481519815650989,0.036291901393401105,-0.024880638358707907,-0.02569119950302423,-0.017579227799377373,-0.02333051681418008,-0.016408333149630194
2022-07-01,0.010262937060081079,0.016164404097477103,-0.03799132464876831,-0.05810399646219666,-0.041955206829562774,0.010707448965449062,-0.036615705597762616,0.012303274949956533,0.021818148743428578,0.008279865768022532,0.009468291745085677,0.011796762777254166,0.016298572130194033,0.03154127203651247,-0.0026651081814496047,0.012429131666979787,0.012787652459355092,-0.0075660463785968135
2022-07-05,0.0017692473987047652,0.018930230746396548,0.005255312658579259,-0.0115583236155824,0.030365545716629416,0.012597389149935134,0.02076827497386624,0.006805920589818326,-0.02996807567625226,-0.04214357702641891,-0.042259391248656075,-0.04167798356896313,-0.045253658880827996,0.035962053023039786,0.044058968876753646,0.025535704813974602,-0.0038037060855744542,0.05099055704443112
2022-07-06,0.0036177221612125887,0.009607291417438102,0.00680131140189677,-0.00722645428957136,0.011093290137437872,0.012782764252563528,0.0019947012229555305,-0.0009655556759889938,0.002510176605634795,0.02562330963506798,0.010761951709838069,0.023446645149662437,0.037707775003826605,0.007312791463036872,0.01164749698125922,-0.005720802000385383,-0.006481910110439304,0.009394171446074795
2022-07-07,0.0146735920121297,0.02399967270700687,0.046178714891425,0.0673639415362115,0.04811631954857076,0.008226657216310551,0.05242209233744499,0.030449428502220766,0.013674806305033593,-0.008687787433865779,0.0002130619973357284,0.004645593121321623,-0.005167280316936362,0.01749322109655349,0.03552093686510216,0.055279044880592876,0.02529265933708258,0.014254648977808149
2022-07-08,-0.0005872888572273638,0.00471442694550861,0.005397053017137887,0.010663266388343251,-0.0012610827373519262,-0.002757094487710665,0.0006304592741395165,-0.0032832953660789643,0.007600206552627942,-0.004358203605496991,0.012561276455516523,0.0024028029884763935,0.0021902857756368466,-0.006791033294013538,0.007229372722808769,0.02543516968760029,-0.0031380798919251607,-0.0076080808596828975
2022-07-11,-0.011307515767261966,-0.014757897007872667,-0.02396476870107045,-0.029444293640031427,-0.043313566742865794,-0.011768626387620551,-0.030245766503217197,-0.02776459724373348,-0.009428579064773124,-0.0030451659644729068,-0.004310620805531351,-0.0061508769861904344,-0.010240731396004676,-0.03280250030721621,-0.030340600517229532,-0.06548005948146851,-0.013116347138884876,-0.0468163295757863
2022-07-12,-0.009228492856624637,0.006833773135219712,-0.0003928324440576336,-0.00012626217335942602,-0.004620014886679624,-0.040981485258242856,-0.00766726915255711,-0.020813320465408958,0.0013325620635336044,-0.012122042556245494,-0.002217221960777338,-0.014197813373251322,-0.013943015507764778,-0.022639810105564928,-0.01435788470004662,-0.005433611636988744,0.0009744377297069562,0.002394397939684767
2022-07-13,-0.004657271598343171,-0.002536568723612964,0.007909224808518855,0.02768627226689624,0.005437001376509043,-0.0037449419523761796,0.015191147504490576,-0.004448761427405912,0.0017109797823899875,-0.014469026764901805,-0.02846556769535713,-0.014956325510144919,-0.007848454637194413,0.010803884746268588,-0.023182551221886394,0.017033448479672808,-0.009382962562520913,0.0013472109023204837
2022-07-14,-0.002640926673756816,0.0204823570556385,0.021104471510282385,0.02927813162846693,0.013716795094495415,0.005381511779945836,0.01393191276861705,-0.0029792217935910026,-0.0028468420375425962,-0.018848020254588982,-0.018843268697240956,-0.013777692265533492,-0.013349167140136453,0.002083294604712016,-0.006658492421545037,0.005371861218914864,-0.03493876757476222,-0.0332740353447617
2022-07-15,0.018909726920661507,0.011450088646827394,0.025250560166584002,0.0234252042895724,0.025370819121248944,0.010390405102546074,0.03193387003762971,0.021912334158633806,-0.0009515231494607868,-0.004821222103449041,0.012766459647554518,0.011024060240543587,0.004815045929319917,0.02639434033114041,0.011907739796185979,0.0073572315408600986,0.04583332332505363,0.04207539051545961
2022-07-18,-0.008276725143858576,-0.020643164226164523,-0.007402555474741224,-0.02394027981975555,0.02150722372747471,-0.009621400778806466,0.003945255731922392,0.0024367094075199436,-0.000571681990975681,-0.02786265531234622,-0.015674717193424503,-0.014005841769239247,-0.025888976966712218,0.0018493974357440823,-0.025335335665810588,0.001999426810217919,-0.010270046204835626,0.015361069591257825
2022-07-19,0.027144854544584263,0.026722115251427203,0.04568483598426454,0.030749047877218105,0.0553385144755576,0.020767102114589875,0.054648126385421936,0.03548844940938922,0.020587193091317735,0.008004622726215604,0.04476592264254142,0.023309165553888844,0.018096455174511306,0.03911741266419111,0.04285324170361515,0.020716718219316865,0.0247786398340879,0.05112730083705097
2022-07-20,0.006405802489572121,0.01350990903110283,0.02354891025746264,0.004759080098774682,0.04796370027724217,0.010557367546305763,0.04133678580918354,0.030516670395191348,-0.009899157731083519,0.012398120783364552,0.010765581721182471,0.00950238819825966,-0.002885995728403201,0.03857539627705431,0.0006979333656171871,0.008023464466653252,-0.0001745082140848231,0.04158607620850696
2022-07-21,0.010112665970185786,0.015093917835167447,0.01678427371327751,0.014209802927251713,0.013646281123669057,0.009798931987815784,0.018561959376609538,0.019134355083467725,-0.0011318309321000086,-5.0847402678799725e-05,0.0006327027364021465,0.0007843484690135405,-0.004977486858421254,0.01515028639903937,0.00296414802606515,0.09780470722853529,0.0068097844816343844,0.00043693878102990524
2022-07-22,-0.009111274802951375,-0.008110624984797088,-0.022627401753724463,-0.01674434901655153,-0.04049872790557518,-0.01691592077013737,-0.03282465675680113,-0.02190437593967476,-0.00887626696870314,-0.0011638333724377503,-0.007166213433458579,-0.0005993794927793283,-0.004297034078733497,-0.017732481209791984,-0.05806668424743522,0.0019752262198982073,-0.004855987205312884,-0.0758857537218448
2022-07-25,0.0009910342467434052,-0.007398447950742959,-0.00617372304816366,-0.0002318075674087039,-0.017033148979908375,-0.0058764946680595065,-0.006356385565185252,-0.010969024425404927,0.003239293825771705,0.012818536156108173,0.0038213754981648584,0.009411434703296528,0.00325341450001293,-0.010455798059483823,-0.0013842959044121361,-0.013994935471540293,0.004008224999035637,-0.015478377523632236
2022-07-26,-0.011990613223694657,-0.008826371749347417,-0.015086179522017296,-0.021784253610432014,-0.028841417986446904,-0.026774156951006933,-0.02615948014139391,-0.02310532760899353,0.0015194798078213,-0.007478761597300987,-0.045786466448953345,-0.005347249289262446,-0.01912551271885954,-0.052253606265046715,-0.025598307625105732,-0.0356637312112531,-0.015622238996093274,-0.04500442669215088
2022-07-27,0.026193502014712378,0.034235083133537625,0.04680807821130162,0.03802393219786837,0.0760293376586656,0.0668518174458963,0.05360703454339255,0.03878901286802572,0.018395521376192603,0.004359858945490069,0.00033267199890696375,0.010200734272778345,0.002608605584856427,0.0536538959419941,0.07738997364472633,0.061655036992220635,0.016046502533999973,0.06553564157226477
2022-07-28,0.012640232450392697,0.003571647834789582,0.012222334273713109,0.011183496591566255,0.010904950451031459,0.028540794648315604,0.020596732135456763,0.010473680280573383,0.026443289494180844,0.018918918232942783,0.023484908983929964,0.01796685110231855,0.019402915086483175,0.010829110898360028,0.008714678528284336,0.02212352234272652,-0.003731348973604942,-0.05224656436076347
2022-07-29,0.014652281283921154,0.03279289600247948,0.008333490735067839,-0.0014673519005762303,0.009953419763154558,0.015664996910269346,0.030544377742841133,0.014871507965610986,0.008526820192616302,0.019035528674687052,0.008875721071059495,0.012823873035490374,0.053778230340263855,0.10361464095050721,0.017889831092134267,0.05784976985791013,0.004790530806119797,-0.010079864632194568
2022-08-01,-0.0030096533645677104,-0.006153515798514975,0.0020238587646823625,-0.024525126739010417,0.015305952333495298,-0.00972433080482793,0.024452180890705,0.011101269706599748,-0.008994378872568265,0.013218954621158518,0.00032171619901966153,-0.0021617005892226038,-0.006828120878015764,0.0032604850044939404,-0.009944972029663157,0.00042631152414229767,-0.009968808528439954,0.005217005506694239
2022-08-02,-0.006461028447997563,-0.0092872314408462,-0.0020618989652392283,-0.0030124386502952127,0.0046090974431842735,-0.011474157475347968,0.025935132960214657,-0.005270226461495664,-0.006534887404882506,0.022657900594712732,0.005469726990870782,0.0038023479208515454,0.011395318125402065,-0.009084834427092181,0.003636995818274036,0.011134400598203698,-0.015585422529215465,0.0016255490735523903
2022-08-03,0.015618068139868768,0.03824764277216741,0.023908912748704658,0.005345665348120754,0.019809933778863753,0.02783629631504425,-0.012085855237907062,0.01721872873520125,0.008222264486593467,0.0012125824538375962,0.008320066097394552,0.015988241147439908,0.0014551663830288941,0.039952299225118226,0.02484891032658143,0.02265568716125621,0.010495659849309558,0.05374883309774492
2022-08-04,-0.0007872841527168939,-0.0019262247856960402,0.010172023803695307,0.02207832190508241,0.017043294877243653,0.00417733442586643,0.05933334225205367,0.00824648654362603,-0.0021747176365461973,-0.0027253989351779806,-0.018512671598026276,-0.006545986270441118,-0.007700946596270519,0.021860686341448332,0.000757805650761556,0.004023022853486102,-0.011002567990161749,0.010485734727082585
2022-08-05,-0.0020747812482797556,-0.001388980721679145,-0.006808232809561332,0.01526824090905965,-0.011761571125898707,-0.002608863634169678,-0.01539799872126335,-0.006457165991916258,0.005448605160287112,-0.004017442652150094,0.0026944358782758915,-0.0017455524403543476,-0.000941392885863146,-0.012414983387324718,-0.005468220594531115,-0.0663030068235908,0.030259847303206522,-0.020284929742190316
2022-08-08,-0.0008946963040289413,-0.0029030723579820394,-0.01728098859459637,-0.020385761315616202,-0.06298381683493448,-0.009154906622555692,-0.021894222629481264,-0.00433286595707294,0.007406145183023849,-0.005980214085148594,-0.019671036335566883,-0.01298308360133249,-0.015787684954249426,-0.009872154542052702,-0.0006766801447470883,0.007819434052879659,-0.012180390796122431,0.018790042412206942
2022-08-09,-0.0039509936680803825,0.0003031994464608445,-0.04185286703870694,-0.031043730875290554,-0.039734600889380745,0.007063229540420268,-0.04526830012103189,-0.02567448537121486,-0.002151710807292373,0.011064979298755828,0.0081142303078936,0.00810496788900883,0.00782898808624144,-0.011333489631663474,-0.005417302134965163,-0.024412625864385085,0.00900730014076312,-0.01010294989588667
2022-08-10,0.02094422094738846,0.026194650034138345,0.04049871471185762,0.04060551946878044,0.059171165602739606,0.02430057646738515,0.03673856083938998,0.044662732625749824,0.012398883984813258,0.0033603106003641248,0.0160974785447614,0.012476909709263406,-0.0012455154090541543,0.0352608325167747,0.026808463643434255,0.03890581776676605,0.026087679273286923,0.05820929734709579
2022-08-11,0.0,-0.004431382120684391,-0.0002094596870714227,0.009586242903422582,-0.008564944743364666,-0.007400771119555727,-0.009389200166806777,-0.0064128317925408185,-0.000532392126956549,-0.0026512352905843084,-0.0028902674903269476,0.0059012572953334175,-0.0059813399346797524,-0.014366830308238487,-0.006879411322734286,-0.026249292544206493,0.014781819253636419,-0.00476610341662298
2022-08-12,0.017121903596865717,0.021425478571848622,0.028244502989489995,0.01496868482231184,0.042748862954545386,0.017037144987289254,0.027619231640992448,0.022375121390787456,0.013141375885250328,0.012568465923028738,0.01996779342246069,0.02644277225626146,0.019710539313263276,0.020691152408548463,0.023618876843974013,0.046750143628413676,0.01656389357756005,0.01695866728288231
2022-08-15,0.004278566220735636,0.006333494249865845,0.004523784068872105,0.007814145914324389,0.01726452005014112,0.005344484126658999,0.0017851859754736132,0.0016834635931433084,0.0010518277276032606,0.008681772718770242,0.011788045936793612,0.013868385791185212,0.015200715553592703,-0.0025775713556979163,0.0018751245682522288,0.03096359891583922,0.002702248626058834,0.0021607476641885004
2022-08-16,0.0017494974113920758,-0.0009239150901947379,-0.011278710597607655,-0.01769140499037658,-0.008039270757066008,-0.0025899887016435086,-0.008019059210550683,-0.010504146573915407,0.005953431664409203,0.004908624830644248,-0.011234637901047173,0.0009534793037557776,-0.0028138993982036453,0.0111747882760318,-0.0030110223034492956,-0.008912075793144236,0.00955401651638832,-0.007850200578074285
2022-08-17,-0.006834906378140215,0.008784592248809009,-0.021460823628903225,-0.008337835569849794,-0.028814932970442686,-0.002636283139690887,-0.019261480678215093,-0.0212314735768816,-0.01427327971232939,0.003248771560647512,-0.0006314126347385374,0.005010817436428727,0.014438847420980672,-0.01851079360669594,-0.01787614039969676,-0.008372333511224461,-0.00841221021347105,-0.0257423974504557
2022-08-18,0.003084199980698532,-0.0022917023276272097,0.013963965086774666,0.0007845859046125003,0.02388860293121664,-0.003947412253763827,0.022082078685945916,0.0,-0.000176604756475518,-0.005072471237709042,0.0028589844206938775,0.004120526487249032,0.0007511906025561288,0.0014074379989574837,0.004488126672522963,-0.0037062197211366055,-0.00774955675910205,-0.0010866557617030814
2022-08-19,-0.013797406726645867,-0.015101623748913995,-0.028163716595178356,-0.023187989334654713,-0.04921953040344984,-0.013854082039752469,-0.04470335906038436,-0.031670172580576694,-0.012009907657577035,0.0015475655178918135,-0.013831611264373378,-0.008289274703355165,-0.00432147945867023,-0.02860159688639219,-0.02267087099873255,-0.020481852686155544,-0.02474505288816231,-0.03836021846918891
2022-08-22,-0.02107612121192015,-0.02302951144780241,-0.03485258992679807,-0.022477011333946972,-0.04566099592367967,-0.029355127156672767,-0.032412722347757605,-0.03181006898867689,-0.013049739298424345,-0.017498897344031983,-0.017344735257023514,-0.029709954653133752,-0.01336736854437981,-0.036243902638259384,-0.025821117165289897,-0.022764022407583906,-0.016521984672547396,-0.029233127129529746
2022-08-23,-0.0023686232291678655,-0.002029165829907642,0.006481482694860485,0.009268037170688137,0.00862985237834879,-0.004716617369391218,-0.0037699104688380114,-0.00046267136405753195,0.0025357538783026268,0.0018274142871648191,0.00708205774882642,-0.002089539702626042,-0.0027055718151964836,0.003002506326521548,-0.002607282167704672,0.0225584954757323,-0.009856948511778318,-0.011898106879706827
2022-08-24,0.003034000632826661,0.0017940809258645274,-0.0006571726350025342,-0.005463296413445895,0.0023864374032198654,-0.002351079549288926,0.002594934573547869,0.007870392052177877,0.021318853909866098,0.0013622804102302322,0.009520785976881108,0.002093915021196713,0.012446344499190243,0.001347163157822573,-0.0006098265925009727,0.002170125887066332,0.0024241165111642538,0.01334479540188549
2022-08-25,0.014571623519165744,0.01492288005309561,0.03357891912400457,0.02349232286258851,0.04012298020673599,0.011095155342879526,0.047988749996194846,0.016077047758242147,0.010967749663221227,0.01136713480473106,0.030221881159674613,0.015011285863930413,0.01143402690512918,0.026008936084948253,0.02615511909705348,-0.003455684406709514,0.02374787371168008,0.033811104607361475
2022-08-26,-0.03427259567096441,-0.03769951267022709,-0.055602777856653574,-0.032317196183997754,-0.09227915282530208,-0.03858706431575343,-0.06174109879767553,-0.04068715408824064,-0.019947621331723342,-0.01712118745313851,-0.027150636969312192,-0.022772250123276327,-0.015464262820302777,-0.04756700784791723,-0.0543754753195248,-0.026953121859416895,-0.03272899148185893,-0.041474199638452336
2022-08-29,-0.00660393935535919,-0.013690125926797747,-0.01854754749269749,-0.02230335381736548,-0.02822888113703892,-0.010668051538604284,-0.029502110467239717,-0.014137603550164246,0.01999643331137002,-0.003363194592986063,-0.014970243178693221,0.00477228104055305,0.0014015966071416752,-0.007342307563037775,-0.008625372507173656,-0.01135058160727187,-0.002441720248435364,-0.016133010908226053
2022-08-30,-0.010863581608677397,-0.015305565213056926,-0.011439574787383333,-0.0007243533932511648,-0.021074499446406936,-0.008520737455424698,-0.017516052206821175,-0.009560289146293033,-0.009627074713959072,-0.010635741679269284,-0.014003452974814867,-0.011039707570952406,-0.010045021267429788,-0.008167020675137082,-0.0038969752971739213,-0.0249982267189629,0.00017476755878109707,-0.012627942689095506
2022-08-31,-0.007868059240202063,-0.010634633251053627,-0.006804296784464037,0.006764226572211207,-0.0241791029660251,-0.00570408970948677,-0.023809519630728193,-0.005791467911791637,-0.003711680047738808,-0.00520954579210664,-0.011890271885961923,-0.009475587114914474,-0.0061131506038842875,-0.015225659516225343,-0.006914849615930363,-0.007526203685978228,-0.00594354553336629,0.03671414121379035
2022-09-01,0.003084125539673188,0.0047063671572853405,-0.021857686863859804,-0.020515855402672978,-0.07665306355954027,-0.004092121009452332,-0.029928135187077487,-0.02233001254217637,-0.00833766498675359,0.005950740766963447,-0.01916443757128561,-0.015550595366762843,0.004874572760339868,0.008282741023605045,0.012826559870398935,0.005623955563764049,0.006858359317987173,0.014914524223052839
2022-09-02,-0.010486542404634869,-0.013610956954050901,-0.009815100531907484,-0.009064179479334022,-0.02080761030770173,-0.016666889794829443,-0.025385690766459024,-0.009930452296383008,-0.01109128142670801,-0.009559577486188853,-0.004998331425187463,-0.002174023627127486,-0.007016300248295471,-0.002425266463259912,-0.016915439432374724,-0.02507581222110289,-0.006986227050077121,-0.030478989696775316
2022-09-06,-0.0033570664404029005,-0.008215196568805427,-0.011163606135173643,-0.01075418497522862,-0.01333666224934349,-0.010973983168548584,-0.01894312915669616,-0.005015075956673165,-0.0034369790676440637,-0.0018872197539083757,-0.00490907235508975,-0.001467470579804231,0.005849688500786154,-0.010979542799969155,-0.01104154609531427,0.015580556255471167,0.0002639030196878167,-0.011102911743328892
2022-09-07,0.017926602189286545,0.00925410898739032,0.015961114327597503,-0.0009994988322802323,0.01879537552620736,0.019111582450857867,0.011305886380174046,0.01260083572422932,0.025957473609475645,0.00564871237114839,0.003327170855639272,0.014206151542469403,0.016759102933531445,0.026722663554652915,0.027912021724331604,0.03381677109982606,0.01899063347310026,0.011668827848122953
2022-09-08,0.006535872901608064,-0.009617925607621092,0.013554946473560703,0.003627087131725215,0.020125420051332332,0.0016659879443585712,0.03981909489563695,0.01592824783519209,0.006546275227063969,-0.0011663050183006174,-0.010177326029955469,-0.00021968130059446533,0.003997742136792715,0.0026259778181887405,-0.009594569793487606,0.01959815762903916,0.023295906218253615,0.010412224127932745
2022-09-09,0.015431962153483747,0.01883983441286685,0.02480983942817505,0.016076835776400733,0.02837737591301459,0.022977069217309465,0.03225414602945209,0.029397348317491856,0.009140517257630432,0.004479821129622197,0.017097975260308873,0.01721649651087853,0.0034304872759964855,0.02657523304266962,0.021568409664318944,0.03602289482946186,0.004805936830997171,0.043749204075966164
2022-09-12,0.01099663912137161,0.038507811570253736,0.002490153930493344,0.007604745365881627,0.00820185333875556,0.008280773909386863,-0.009479199385862724,0.01142314794910293,0.008535108967706595,-0.006855799983582989,-0.002725840228015808,0.016536243634345693,-0.01853847301991851,0.023861278411006825,0.0008050551878096002,0.01581694096302666,0.011831926201857357,-0.0011230920935516586
2022-09-13,-0.0436142831848122,-0.0586795286413162,-0.05952163208283945,-0.04065746907134127,-0.09472591155164134,-0.054978229598205974,-0.08991021579901237,-0.055529375836301464,-0.02901547584536346,-0.022238633408677266,-0.04646932040414531,-0.03168513267663697,-0.027721432042623673,-0.0705752837581286,-0.058639519096412185,-0.04037188096320543,-0.03474855940140831,-0.09369089753152549
2022-09-14,0.0037359881511807025,0.00955554530414826,0.01085772409194763,0.01078558736653945,-0.00022856817058414247,0.0009127029480318072,0.005452397450357971,-0.0009966335655547942,0.01049439731518187,0.01783392330764877,0.032011242020485664,0.012062371562401752,0.034013594197340735,0.01364140798846103,0.00531780815294014,0.03587437200418364,-0.002319861990284222,-0.010840494599637429
2022-09-15,-0.011165537384370094,-0.01893000222674146,-0.017805183577237926,-0.015553295859378702,-0.015158487127789888,-0.027119218343904405,-0.010200042830998957,-0.01296743203041717,-0.014962139916111283,-0.007296690320062971,-0.009143486548264246,-0.009838266347822922,0.0004125095983582572,-0.0176585314552421,-0.018607782442902288,0.003767273730617582,0.015070566259642426,-0.012675639355886448
2022-09-16,-0.007862057227985053,-0.010960126842684659,0.004482806980772747,-0.001154097023757128,0.020805974673402172,-0.0026079756107690866,-0.001956711697276514,-0.018190981008298412,-0.004824893108539952,0.0016926525274298942,-0.004789257743956443,-0.004421006680643602,0.0002474170189219471,-0.021777003694830932,-0.0025987071169275566,-0.0013168523341049454,-0.0067023091355871145,-0.021798849021594346
2022-09-19,0.0076715684566992515,0.025082901394227308,0.006571421886405027,0.004365132185679466,0.013941484042161445,-0.0008989320033331305,0.003398176703393707,0.001543944147084142,0.0086191323880489,0.005382675699590278,-0.002934084763286715,0.006946588901035611,0.005915105699015433,0.009147615105472573,0.0021228611060968294,0.018856110452001085,0.00922447575194374,0.01182588040234167
2022-09-20,-0.011266523126540973,0.015665411302619114,-0.013836694929586058,-0.0010226199661627078,-0.015393829466619935,-0.008465719714618403,-0.019799357946223006,-0.010791443482800034,0.0005340783225522561,0.009747519071031885,0.0023544660863399347,0.00034945274130615545,0.012150011696192786,-0.019813903001303146,-0.019451100749397265,-0.0011000625419275156,-0.01971912519876806,-0.01303881744263391
2022-09-21,-0.017599532870684054,-0.020267535747594434,-0.00834945755458627,-0.012923806096898693,0.006451106516384364,-0.01443598912647115,-0.01023251352912169,-0.011428462753847568,-0.01903904944842616,-0.000903539925275032,-0.009747516754511909,-0.003971944398826199,-0.002287490659750979,-0.02987152347123645,-0.017872812939654592,-0.025685948599634356,-0.028835263508438236,-0.027175021785113995
2022-09-22,-0.008440918882968274,-0.0063753356097771,-0.027700356089542688,-0.01957504285502576,-0.05278630196468559,0.00849554376947892,-0.06686362959823888,-0.019968573311574866,-0.0003628197902481034,0.004473956749014629,-0.010318190198173594,-0.0004821366910287006,0.007283700433311724,-0.010376272544574294,0.005599315416180417,-0.040591728559117746,-0.011378806155237786,0.004925523624312866
2022-09-23,-0.016619650558133747,-0.015123837584952282,-0.014295820414031102,-0.023270745163151974,-0.0035825078375911756,-0.01269826375041383,-0.02215828655435026,-0.017694304937141414,-0.039194333194949804,-0.02134656683397418,-0.017016018467477356,-0.027138297002201606,-0.03553140816784173,-0.03009120154088929,-0.013920688322498487,-0.04594757245188685,-0.01861346205578429,-0.016874389534674017
2022-09-26,-0.009687118904751268,0.0022604726872712533,-0.011644271210305979,-0.011642415998859734,-0.023010515923425956,-0.001975333934927548,-0.024426074971712564,-0.0060044144630987395,-0.009631702394502395,-0.01312143193435078,-0.01145917137930752,-0.006624580258399959,-0.009293875256275452,0.012040804722097675,-0.0036300775594486634,0.0024698479153155706,-0.021532010295801096,-0.02877278097526459
2022-09-27,-0.0028245247937582763,0.006566304888684149,0.007573670825089529,0.0002740716210321015,0.01512924909544533,-0.0043798237780114935,0.013122097694449941,0.0010984314576547582,-0.0038138313903810506,-0.019403953065816992,-0.001109888061312514,-0.007984460018881645,-0.0004846955623020177,-0.006426381710496365,-0.00728676175743892,0.02510775852537339,-0.00880233611006953,-0.01444625453817161
2022-09-28,0.019642496635020157,-0.012651649107296326,0.012736939033922923,-0.012323992833699227,0.02602098988308965,0.019711650201488462,0.017716279199727847,0.025781592685017563,0.025076497801513442,0.0006504943857885692,0.028395073028891105,0.008140226952644491,0.020141683658083886,0.0314657666190894,0.027016135387919027,0.017212112374233923,0.0202173996397359,0.05364590812585002
2022-09-29,-0.020853053618022255,-0.04911917094149698,-0.03149327466199159,-0.039511798089879924,-0.04051510462411301,-0.014809085836429592,-0.06173202432745595,-0.026737927139604545,-0.026704042189144572,-0.025524958081985072,-0.011524583344953654,-0.027307954456089023,-0.027310909219598667,-0.027201076403397084,-0.026305463426545606,-0.06810050474193607,-0.016946038469758395,-0.036720711802005424
2022-09-30,-0.01523772747167873,-0.03003932218227534,-0.014795062423992977,-0.010392785596794685,-0.006628445182891962,-0.01936854081955086,-0.012160879119415102,-0.006593468253867418,-0.009017619835100188,-0.008979156909671326,-0.0058294739306478105,-0.010539740632422911,-0.00034001211494816275,-0.015679468675155683,-0.019777595272705617,-0.011036096899372572,-0.015636876925384735,-0.005351315129068723
2022-10-03,0.026439280793133513,0.03075275941067246,0.03586844678730827,0.010064373988129871,0.030727437410684733,0.03366259234514102,0.04340277735967568,0.02986727137341405,0.036398790487896626,0.03481824346236628,0.015270100929836161,0.03940266457686348,0.032722309682447825,0.025486701357681163,0.03276125104500416,-0.08614516909902215,0.03090930056943897,0.021594890174639447
